BC_iand#test(int, int)::: c_iand test:::return
BC_iand#run0()::: c_iand run0:::runTest
BC_iand#run1()::: c_iand run1:::runTest
BC_iand#run2()::: c_iand run2:::runTest
BC_iand#run3()::: c_iand run3:::runTest
BC_iand#run4()::: c_iand run4:::runTest
BC_iastore#test(int, int)::: c_iastore test:::return
BC_iastore#run0()::: c_iastore run0:::runTest
BC_iastore#run1()::: c_iastore run1:::runTest
BC_iastore#run2()::: c_iastore run2:::runTest
BC_iastore#run3()::: c_iastore run3:::runTest
BC_iconst#test(int)::: c_iconst test:::if->return->if->return->if->return->if->return->if->return->if->return->return
BC_iconst#run0()::: c_iconst run0:::runTest
BC_iconst#run1()::: c_iconst run1:::runTest
BC_iconst#run2()::: c_iconst run2:::runTest
BC_iconst#run3()::: c_iconst run3:::runTest
BC_iconst#run4()::: c_iconst run4:::runTest
BC_iconst#run5()::: c_iconst run5:::runTest
BC_iconst#run6()::: c_iconst run6:::runTest
BC_idiv#test(int, int)::: c_idiv test:::return
BC_idiv#run0()::: c_idiv run0:::runTest
BC_idiv#run1()::: c_idiv run1:::runTest
BC_idiv#run2()::: c_idiv run2:::runTest
BC_idiv#run3()::: c_idiv run3:::runTest
BC_idiv#testStrictlyPositive(int)::: c_idiv test strictly positive:::return
BC_idiv#run4()::: c_idiv run4:::runTest
BC_idiv2#test(int, int)::: c_idiv2 test:::return
BC_idiv2#run0()::: c_idiv2 run0:::runTest
BC_idiv2#run1()::: c_idiv2 run1:::runTest
BC_idiv_overflow#test(int, int)::: c_idiv_overflow test:::return
BC_idiv_overflow#run0()::: c_idiv_overflow run0:::runTest
BC_idiv_overflow#run1()::: c_idiv_overflow run1:::runTest
BC_ifeq#test(int)::: c_ifeq test:::n->if->else->if->else->return
BC_ifeq#run0()::: c_ifeq run0:::runTest
BC_ifeq#run1()::: c_ifeq run1:::runTest
BC_ifeq#run3()::: c_ifeq run3:::runTest
BC_ifeq#testb(int):::Tests if the if does work properly on byte stamp.:::x->y->if->System->currentTimeMillis->return
BC_ifeq#run4()::: c_ifeq run4:::runTest
BC_ifeq#tests(int):::Tests if the if does work properly on short stamp.:::x->y->if->System->currentTimeMillis->return
BC_ifeq#run5()::: c_ifeq run5:::runTest
BC_ifeq#testc(int):::Tests if the if does work properly on char stamp (boils down to short, just to cover all the java types).:::x->y->if->System->currentTimeMillis->return
BC_ifeq#run6()::: c_ifeq run6:::runTest
BC_ifeq#testCondb(int):::Tests if the if does work properly on byte stamp.:::x->y->return
BC_ifeq#run7()::: c_ifeq run7:::runTest
BC_ifeq#testConds(int):::Tests if the if does work properly on short stamp.:::x->y->return
BC_ifeq#run8()::: c_ifeq run8:::runTest
BC_ifeq#testCondc(int):::Tests if the if does work properly on char type.:::x->y->return
BC_ifeq_2#test(int)::: c_ifeq_2 test:::return
BC_ifeq_2#run0()::: c_ifeq_2 run0:::runTest
BC_ifeq_2#run1()::: c_ifeq_2 run1:::runTest
BC_ifeq_3#test(int)::: c_ifeq_3 test:::return
BC_ifeq_3#run0()::: c_ifeq_3 run0:::runTest
BC_ifeq_3#run1()::: c_ifeq_3 run1:::runTest
BC_ifge#test(int)::: c_ifge test:::n->if->else->if->else->return
BC_ifge#run0()::: c_ifge run0:::runTest
BC_ifge#run1()::: c_ifge run1:::runTest
BC_ifge#run2()::: c_ifge run2:::runTest
BC_ifge_2#test(int, int)::: c_ifge_2 test:::return
BC_ifge_2#run0()::: c_ifge_2 run0:::runTest
BC_ifge_2#run1()::: c_ifge_2 run1:::runTest
BC_ifge_2#run2()::: c_ifge_2 run2:::runTest
BC_ifge_2#run3()::: c_ifge_2 run3:::runTest
BC_ifge_2#run4()::: c_ifge_2 run4:::runTest
BC_ifge_2#run5()::: c_ifge_2 run5:::runTest
BC_ifge_3#test(int, int)::: c_ifge_3 test:::return
BC_ifge_3#run0()::: c_ifge_3 run0:::runTest
BC_ifge_3#run1()::: c_ifge_3 run1:::runTest
BC_ifge_3#run2()::: c_ifge_3 run2:::runTest
BC_ifge_3#run3()::: c_ifge_3 run3:::runTest
BC_ifge_3#run4()::: c_ifge_3 run4:::runTest
BC_ifge_3#run5()::: c_ifge_3 run5:::runTest
BC_ifgt#test(int)::: c_ifgt test:::n->if->else->if->else->return
BC_ifgt#run0()::: c_ifgt run0:::runTest
BC_ifgt#run1()::: c_ifgt run1:::runTest
BC_ifgt#run2()::: c_ifgt run2:::runTest
BC_ificmplt1#test(int)::: c_ificmplt1 test:::return
BC_ificmplt1#run0()::: c_ificmplt1 run0:::runTest
BC_ificmplt1#run1()::: c_ificmplt1 run1:::runTest
BC_ificmplt1#run2()::: c_ificmplt1 run2:::runTest
BC_ificmplt2#test(int)::: c_ificmplt2 test:::return
BC_ificmplt2#run0()::: c_ificmplt2 run0:::runTest
BC_ificmplt2#run1()::: c_ificmplt2 run1:::runTest
BC_ificmplt2#run2()::: c_ificmplt2 run2:::runTest
BC_ificmpne1#test(int)::: c_ificmpne1 test:::return
BC_ificmpne1#run0()::: c_ificmpne1 run0:::runTest
BC_ificmpne1#run1()::: c_ificmpne1 run1:::runTest
BC_ificmpne1#run2()::: c_ificmpne1 run2:::runTest
BC_ificmpne2#test(int)::: c_ificmpne2 test:::return
BC_ificmpne2#run0()::: c_ificmpne2 run0:::runTest
BC_ificmpne2#run1()::: c_ificmpne2 run1:::runTest
BC_ificmpne2#run2()::: c_ificmpne2 run2:::runTest
BC_ifle#test(int)::: c_ifle test:::n->if->else->if->else->return
BC_ifle#run0()::: c_ifle run0:::runTest
BC_ifle#run1()::: c_ifle run1:::runTest
BC_ifle#run2()::: c_ifle run2:::runTest
BC_iflt#test(int)::: c_iflt test:::n->if->else->if->else->return
BC_iflt#run0()::: c_iflt run0:::runTest
BC_iflt#run1()::: c_iflt run1:::runTest
BC_iflt#run2()::: c_iflt run2:::runTest
BC_ifne#test(int)::: c_ifne test:::n->if->else->if->else->return
BC_ifne#run0()::: c_ifne run0:::runTest
BC_ifne#run1()::: c_ifne run1:::runTest
BC_ifnonnull#test(Object)::: c_ifnonnull test:::n->if->else->if->else->return
BC_ifnonnull#run0()::: c_ifnonnull run0:::runTest
BC_ifnonnull#run1()::: c_ifnonnull run1:::runTest
BC_ifnonnull_2#test(Object)::: c_ifnonnull_2 test:::return
BC_ifnonnull_2#run0()::: c_ifnonnull_2 run0:::runTest
BC_ifnonnull_2#run1()::: c_ifnonnull_2 run1:::runTest
BC_ifnonnull_3#test(Object)::: c_ifnonnull_3 test:::if->return->return
BC_ifnonnull_3#run0()::: c_ifnonnull_3 run0:::runTest
BC_ifnonnull_3#run1()::: c_ifnonnull_3 run1:::runTest
BC_ifnull#test(Object)::: c_ifnull test:::n->if->else->if->else->return
BC_ifnull#run0()::: c_ifnull run0:::runTest
BC_ifnull#run1()::: c_ifnull run1:::runTest
BC_ifnull_2#test(Object)::: c_ifnull_2 test:::return
BC_ifnull_2#run0()::: c_ifnull_2 run0:::runTest
BC_ifnull_2#run1()::: c_ifnull_2 run1:::runTest
BC_ifnull_3#test(Object)::: c_ifnull_3 test:::if->return->return
BC_ifnull_3#run0()::: c_ifnull_3 run0:::runTest
BC_ifnull_3#run1()::: c_ifnull_3 run1:::runTest
BC_iinc_1#test(int)::: c_iinc_1 test:::arg->return
BC_iinc_1#run0()::: c_iinc_1 run0:::runTest
BC_iinc_1#run1()::: c_iinc_1 run1:::runTest
BC_iinc_1#run2()::: c_iinc_1 run2:::runTest
BC_iinc_1#run3()::: c_iinc_1 run3:::runTest
BC_iinc_2#test(int)::: c_iinc_2 test:::arg->return
BC_iinc_2#run0()::: c_iinc_2 run0:::runTest
BC_iinc_2#run1()::: c_iinc_2 run1:::runTest
BC_iinc_2#run2()::: c_iinc_2 run2:::runTest
BC_iinc_2#run3()::: c_iinc_2 run3:::runTest
BC_iinc_3#test(int)::: c_iinc_3 test:::arg->return
BC_iinc_3#run0()::: c_iinc_3 run0:::runTest
BC_iinc_3#run1()::: c_iinc_3 run1:::runTest
BC_iinc_3#run2()::: c_iinc_3 run2:::runTest
BC_iinc_3#run3()::: c_iinc_3 run3:::runTest
BC_iinc_4#test(int)::: c_iinc_4 test:::arg->return
BC_iinc_4#run0()::: c_iinc_4 run0:::runTest
BC_iinc_4#run1()::: c_iinc_4 run1:::runTest
BC_iinc_4#run2()::: c_iinc_4 run2:::runTest
BC_iinc_4#run3()::: c_iinc_4 run3:::runTest
BC_iload_0#test(int)::: c_iload_0 test:::return
BC_iload_0#run0()::: c_iload_0 run0:::runTest
BC_iload_0#run1()::: c_iload_0 run1:::runTest
BC_iload_0#run2()::: c_iload_0 run2:::runTest
BC_iload_0#run3()::: c_iload_0 run3:::runTest
BC_iload_0_1#test(int)::: c_iload_0_1 test:::return
BC_iload_0_1#run0()::: c_iload_0_1 run0:::runTest
BC_iload_0_1#run1()::: c_iload_0_1 run1:::runTest
BC_iload_0_1#run2()::: c_iload_0_1 run2:::runTest
BC_iload_0_1#run3()::: c_iload_0_1 run3:::runTest
BC_iload_0_2#test(int)::: c_iload_0_2 test:::i->return
BC_iload_0_2#run0()::: c_iload_0_2 run0:::runTest
BC_iload_0_2#run1()::: c_iload_0_2 run1:::runTest
BC_iload_0_2#run2()::: c_iload_0_2 run2:::runTest
BC_iload_0_2#run3()::: c_iload_0_2 run3:::runTest
BC_iload_1#test(int, int)::: c_iload_1 test:::return
BC_iload_1#run0()::: c_iload_1 run0:::runTest
BC_iload_1#run1()::: c_iload_1 run1:::runTest
BC_iload_1#run2()::: c_iload_1 run2:::runTest
BC_iload_1#run3()::: c_iload_1 run3:::runTest
BC_iload_1_1#test(int)::: c_iload_1_1 test:::arg->return
BC_iload_1_1#run0()::: c_iload_1_1 run0:::runTest
BC_iload_1_1#run1()::: c_iload_1_1 run1:::runTest
BC_iload_1_1#run2()::: c_iload_1_1 run2:::runTest
BC_iload_1_1#run3()::: c_iload_1_1 run3:::runTest
BC_iload_2#test(int, int, int)::: c_iload_2 test:::return
BC_iload_2#run0()::: c_iload_2 run0:::runTest
BC_iload_2#run1()::: c_iload_2 run1:::runTest
BC_iload_2#run2()::: c_iload_2 run2:::runTest
BC_iload_2#run3()::: c_iload_2 run3:::runTest
BC_iload_3#test(int, int, int, int)::: c_iload_3 test:::return
BC_iload_3#run0()::: c_iload_3 run0:::runTest
BC_iload_3#run1()::: c_iload_3 run1:::runTest
BC_iload_3#run2()::: c_iload_3 run2:::runTest
BC_iload_3#run3()::: c_iload_3 run3:::runTest
BC_imul#test(int, int)::: c_imul test:::return
BC_imul#run0()::: c_imul run0:::runTest
BC_imul#run1()::: c_imul run1:::runTest
BC_imul#run2()::: c_imul run2:::runTest
BC_imul#run3()::: c_imul run3:::runTest
BC_imul#run4()::: c_imul run4:::runTest
BC_imul#run5()::: c_imul run5:::runTest
BC_imul#run6()::: c_imul run6:::runTest
BC_ineg#test(int)::: c_ineg test:::return
BC_ineg#run0()::: c_ineg run0:::runTest
BC_ineg#run1()::: c_ineg run1:::runTest
BC_ineg#run2()::: c_ineg run2:::runTest
BC_ineg#run3()::: c_ineg run3:::runTest
BC_instanceof#test(int)::: c_instanceof test:::obj->if->else->if->else->if->else->return
BC_instanceof#run0()::: c_instanceof run0:::runTest
BC_instanceof#run1()::: c_instanceof run1:::runTest
BC_instanceof#run2()::: c_instanceof run2:::runTest
BC_instanceof#run3()::: c_instanceof run3:::runTest
BC_instanceof#run4()::: c_instanceof run4:::runTest
BC_instanceof#testEmpty(Object)::: c_instanceof test empty:::if->if->return
BC_instanceof#run5()::: c_instanceof run5:::runTest
BC_instanceof01#getBaseClassArray()::: c_instanceof01 get base class array:::return
BC_instanceof01#getDerivedBaseClassArray()::: c_instanceof01 get derived base class array:::return
BC_instanceof01#test()::: c_instanceof01 test:::return->getBaseClassArray
BC_instanceof01#testConditionalElimination()::: c_instanceof01 test conditional elimination:::result->getDerivedBaseClassArray->if->if->return->else->return->else->return
BC_instanceof01#run0()::: c_instanceof01 run0:::runTest
BC_instanceof01#createSuites(OptionValues)::: c_instanceof01 create suites:::return->super->new->OptionValues->createSuites
BC_instanceof01#run1()::: c_instanceof01 run1:::runTest
BC_invokeinterface.ITest#id(int)::: test id:::
BC_invokeinterface.IClass#id(int)::: class id:::return
BC_invokeinterface#test(int)::: c_invokeinterface test:::return->object->id
BC_invokeinterface#run0()::: c_invokeinterface run0:::runTest
BC_invokeinterface#run1()::: c_invokeinterface run1:::runTest
BC_invokeinterface#run2()::: c_invokeinterface run2:::runTest
BC_invokeinterface#run3()::: c_invokeinterface run3:::runTest
BC_invokeinterface#run4()::: c_invokeinterface run4:::runTest
BC_invokespecial.TestClass#id(int)::: test class id:::return
BC_invokespecial#test(int)::: c_invokespecial test:::return->object->id
BC_invokespecial#run0()::: c_invokespecial run0:::runTest
BC_invokespecial#run1()::: c_invokespecial run1:::runTest
BC_invokespecial#run2()::: c_invokespecial run2:::runTest
BC_invokespecial#run3()::: c_invokespecial run3:::runTest
BC_invokespecial#run4()::: c_invokespecial run4:::runTest
BC_invokespecial2.TestClass#id(int)::: test class id:::return
BC_invokespecial2#test(int)::: c_invokespecial2 test:::return->object->id
BC_invokespecial2#run0()::: c_invokespecial2 run0:::runTest
BC_invokespecial2#run1()::: c_invokespecial2 run1:::runTest
BC_invokespecial2#run2()::: c_invokespecial2 run2:::runTest
BC_invokespecial2#run3()::: c_invokespecial2 run3:::runTest
BC_invokespecial2#run4()::: c_invokespecial2 run4:::runTest
BC_invokestatic#test(int)::: c_invokestatic test:::return->id
BC_invokestatic#id(int)::: c_invokestatic id:::return
BC_invokestatic#run0()::: c_invokestatic run0:::runTest
BC_invokestatic#run1()::: c_invokestatic run1:::runTest
BC_invokestatic#run2()::: c_invokestatic run2:::runTest
BC_invokestatic#run3()::: c_invokestatic run3:::runTest
BC_invokestatic#run4()::: c_invokestatic run4:::runTest
BC_invokevirtual.TestClass#id(int)::: test class id:::return
BC_invokevirtual#test(int)::: c_invokevirtual test:::return->object->id
BC_invokevirtual#run0()::: c_invokevirtual run0:::runTest
BC_invokevirtual#run1()::: c_invokevirtual run1:::runTest
BC_invokevirtual#run2()::: c_invokevirtual run2:::runTest
BC_invokevirtual#run3()::: c_invokevirtual run3:::runTest
BC_invokevirtual#run4()::: c_invokevirtual run4:::runTest
BC_ior#test(int, int)::: c_ior test:::return
BC_ior#run0()::: c_ior run0:::runTest
BC_ior#run1()::: c_ior run1:::runTest
BC_ior#run2()::: c_ior run2:::runTest
BC_ior#run3()::: c_ior run3:::runTest
BC_ior#run4()::: c_ior run4:::runTest
BC_irem#test(int, int)::: c_irem test:::return
BC_irem#test2(int)::: c_irem test2:::return
BC_irem#test3(int)::: c_irem test3:::return
BC_irem#test4(int, int)::: c_irem test4:::ra->Math->abs->rb->Math->abs->return
BC_irem#test5(int, int)::: c_irem test5:::return
BC_irem#test6(int, int)::: c_irem test6:::return
BC_irem#run0()::: c_irem run0:::runTest
BC_irem#run1()::: c_irem run1:::runTest
BC_irem#run2()::: c_irem run2:::runTest
BC_irem#run3()::: c_irem run3:::runTest
BC_irem#run20()::: c_irem run20:::runTest
BC_irem#run21()::: c_irem run21:::runTest
BC_irem#run22()::: c_irem run22:::runTest
BC_irem#run30()::: c_irem run30:::runTest
BC_irem#run31()::: c_irem run31:::runTest
BC_irem#run32()::: c_irem run32:::runTest
BC_irem#run41()::: c_irem run41:::runTest
BC_irem#run42()::: c_irem run42:::runTest
BC_irem#run43()::: c_irem run43:::runTest
BC_irem#run51()::: c_irem run51:::runTest
BC_irem#run61()::: c_irem run61:::runTest
BC_irem2#test(int, int)::: c_irem2 test:::return
BC_irem2#run0()::: c_irem2 run0:::runTest
BC_irem2#run1()::: c_irem2 run1:::runTest
BC_irem3#test(int)::: c_irem3 test:::return
BC_irem3#run0()::: c_irem3 run0:::runTest
BC_irem3#run1()::: c_irem3 run1:::runTest
BC_irem3#run2()::: c_irem3 run2:::runTest
BC_irem3#run3()::: c_irem3 run3:::runTest
BC_irem3#run4()::: c_irem3 run4:::runTest
BC_irem4#test(int)::: c_irem4 test:::return
BC_irem4#run0()::: c_irem4 run0:::runTest
BC_irem4#run1()::: c_irem4 run1:::runTest
BC_irem4#run2()::: c_irem4 run2:::runTest
BC_irem4#run3()::: c_irem4 run3:::runTest
BC_irem4#run4()::: c_irem4 run4:::runTest
BC_irem4#run5()::: c_irem4 run5:::runTest
BC_irem4#run6()::: c_irem4 run6:::runTest
BC_ireturn#test(int)::: c_ireturn test:::return
BC_ireturn#run0()::: c_ireturn run0:::runTest
BC_ireturn#run1()::: c_ireturn run1:::runTest
BC_ireturn#run2()::: c_ireturn run2:::runTest
BC_ireturn#run3()::: c_ireturn run3:::runTest
BC_ishl#test(int, int)::: c_ishl test:::return
BC_ishl#run0()::: c_ishl run0:::runTest
BC_ishl#run1()::: c_ishl run1:::runTest
BC_ishl#run2()::: c_ishl run2:::runTest
BC_ishl#run3()::: c_ishl run3:::runTest
BC_ishl#run4()::: c_ishl run4:::runTest
BC_ishr#test(int, int)::: c_ishr test:::return
BC_ishr#run0()::: c_ishr run0:::runTest
BC_ishr#run1()::: c_ishr run1:::runTest
BC_ishr#run2()::: c_ishr run2:::runTest
BC_ishr#run3()::: c_ishr run3:::runTest
BC_ishr#run4()::: c_ishr run4:::runTest
BC_isub#test(int, int)::: c_isub test:::return
BC_isub#run0()::: c_isub run0:::runTest
BC_isub#run1()::: c_isub run1:::runTest
BC_isub#run2()::: c_isub run2:::runTest
BC_isub#run3()::: c_isub run3:::runTest
BC_isub#run4()::: c_isub run4:::runTest
BC_isub#run5()::: c_isub run5:::runTest
BC_isub#run6()::: c_isub run6:::runTest
BC_iushr#test(int, int)::: c_iushr test:::return
BC_iushr#run0()::: c_iushr run0:::runTest
BC_iushr#run1()::: c_iushr run1:::runTest
BC_iushr#run2()::: c_iushr run2:::runTest
BC_iushr#run3()::: c_iushr run3:::runTest
BC_iushr#run4()::: c_iushr run4:::runTest
BC_ixor#test(int, int)::: c_ixor test:::return
BC_ixor#run0()::: c_ixor run0:::runTest
BC_ixor#run1()::: c_ixor run1:::runTest
BC_ixor#run2()::: c_ixor run2:::runTest
BC_ixor#run3()::: c_ixor run3:::runTest
BC_ixor#run4()::: c_ixor run4:::runTest
BC_l2d#test(long)::: c_l2d test:::return
BC_l2d#run0()::: c_l2d run0:::runTest
BC_l2d#run1()::: c_l2d run1:::runTest
BC_l2d#run2()::: c_l2d run2:::runTest
BC_l2f#test(long)::: c_l2f test:::return
BC_l2f#run0()::: c_l2f run0:::runTest
BC_l2f#run1()::: c_l2f run1:::runTest
BC_l2f#run2()::: c_l2f run2:::runTest
BC_l2f#run3()::: c_l2f run3:::runTest
BC_l2f#run4()::: c_l2f run4:::runTest
BC_l2i#test(long)::: c_l2i test:::return
BC_l2i#run0()::: c_l2i run0:::runTest
BC_l2i#run1()::: c_l2i run1:::runTest
BC_l2i#run2()::: c_l2i run2:::runTest
BC_l2i#run3()::: c_l2i run3:::runTest
BC_l2i#run4()::: c_l2i run4:::runTest
BC_l2i#run5()::: c_l2i run5:::runTest
BC_l2i#run6()::: c_l2i run6:::runTest
BC_l2i_2#test(long)::: c_l2i_2 test:::arg->return
BC_l2i_2#run0()::: c_l2i_2 run0:::runTest
BC_l2i_2#run1()::: c_l2i_2 run1:::runTest
BC_ladd#test(long, long)::: c_ladd test:::return
BC_ladd#run0()::: c_ladd run0:::runTest
BC_ladd#run1()::: c_ladd run1:::runTest
BC_ladd#run2()::: c_ladd run2:::runTest
BC_ladd#run3()::: c_ladd run3:::runTest
BC_ladd#run4()::: c_ladd run4:::runTest
BC_ladd#run5()::: c_ladd run5:::runTest
BC_ladd#run6()::: c_ladd run6:::runTest
BC_ladd2#test(int, int)::: c_ladd2 test:::return
BC_ladd2#run0()::: c_ladd2 run0:::runTest
BC_ladd2#run1()::: c_ladd2 run1:::runTest
BC_ladd2#run2()::: c_ladd2 run2:::runTest
BC_ladd2#run3()::: c_ladd2 run3:::runTest
BC_ladd2#run4()::: c_ladd2 run4:::runTest
BC_ladd2#run5()::: c_ladd2 run5:::runTest
BC_ladd2#run6()::: c_ladd2 run6:::runTest
BC_laload#test(int)::: c_laload test:::return
BC_laload#run0()::: c_laload run0:::runTest
BC_laload#run1()::: c_laload run1:::runTest
BC_laload#run2()::: c_laload run2:::runTest
BC_laload#run3()::: c_laload run3:::runTest
BC_land#test(long, long)::: c_land test:::return
BC_land#run0()::: c_land run0:::runTest
BC_land#run1()::: c_land run1:::runTest
BC_land#run2()::: c_land run2:::runTest
BC_land#run3()::: c_land run3:::runTest
BC_land#run4()::: c_land run4:::runTest
BC_lastore#test(int, long)::: c_lastore test:::array2->return
BC_lastore#run0()::: c_lastore run0:::runTest
BC_lastore#run1()::: c_lastore run1:::runTest
BC_lastore#run2()::: c_lastore run2:::runTest
BC_lastore#run3()::: c_lastore run3:::runTest
BC_lcmp#test(long, long)::: c_lcmp test:::return
BC_lcmp#run0()::: c_lcmp run0:::runTest
BC_lcmp#run1()::: c_lcmp run1:::runTest
BC_lcmp#run2()::: c_lcmp run2:::runTest
BC_lcmp#run3():::Test with ugly numbers (which probably does not fit into one instruction.:::runTest
BC_lcmp#run4():::Test with big numbers where it makes difference if the value is handled with 64 bits.:::runTest
BC_ldc_01#test()::: c_ldc_01 test:::return
BC_ldc_01#run0()::: c_ldc_01 run0:::runTest
BC_ldc_02#test()::: c_ldc_02 test:::return
BC_ldc_02#run0()::: c_ldc_02 run0:::runTest
BC_ldc_03#test()::: c_ldc_03 test:::return
BC_ldc_03#run0()::: c_ldc_03 run0:::runTest
BC_ldc_04#test()::: c_ldc_04 test:::return
BC_ldc_04#run0()::: c_ldc_04 run0:::runTest
BC_ldc_05#test()::: c_ldc_05 test:::return
BC_ldc_05#run0()::: c_ldc_05 run0:::runTest
BC_ldc_06#test()::: c_ldc_06 test:::return->test2->getName
BC_ldc_06#test2()::: c_ldc_06 test2:::return
BC_ldc_06#run0()::: c_ldc_06 run0:::runTest
BC_ldiv#test(long, long)::: c_ldiv test:::return
BC_ldiv#run0()::: c_ldiv run0:::runTest
BC_ldiv#run1()::: c_ldiv run1:::runTest
BC_ldiv#run2()::: c_ldiv run2:::runTest
BC_ldiv#run3()::: c_ldiv run3:::runTest
BC_ldiv2#test(long, long)::: c_ldiv2 test:::return
BC_ldiv2#run0()::: c_ldiv2 run0:::runTest
BC_ldiv2#run1()::: c_ldiv2 run1:::runTest
BC_ldiv2#run2()::: c_ldiv2 run2:::runTest
BC_ldiv3#test(long, long)::: c_ldiv3 test:::return
BC_ldiv3#run0()::: c_ldiv3 run0:::runTest->runTest->runTest->runTest
BC_ldiv3#run1()::: c_ldiv3 run1:::runTest->runTest->runTest->runTest
BC_ldiv_overflow#test(long, long)::: c_ldiv_overflow test:::return
BC_ldiv_overflow#run0()::: c_ldiv_overflow run0:::runTest
BC_ldiv_overflow#run1()::: c_ldiv_overflow run1:::runTest
BC_lload_0#test(long)::: c_lload_0 test:::return
BC_lload_0#run0()::: c_lload_0 run0:::runTest
BC_lload_0#run1()::: c_lload_0 run1:::runTest
BC_lload_0#run2()::: c_lload_0 run2:::runTest
BC_lload_01#test(int)::: c_lload_01 test:::return->test1
BC_lload_01#test1(Object)::: c_lload_01 test1:::x->return
BC_lload_01#run0()::: c_lload_01 run0:::runTest
BC_lload_01#run1()::: c_lload_01 run1:::runTest
BC_lload_01#run2()::: c_lload_01 run2:::runTest
BC_lload_1#test(int, long)::: c_lload_1 test:::return
BC_lload_1#run0()::: c_lload_1 run0:::runTest
BC_lload_1#run1()::: c_lload_1 run1:::runTest
BC_lload_1#run2()::: c_lload_1 run2:::runTest
BC_lload_2#test(int, int, long)::: c_lload_2 test:::return
BC_lload_2#run0()::: c_lload_2 run0:::runTest
BC_lload_2#run1()::: c_lload_2 run1:::runTest
BC_lload_2#run2()::: c_lload_2 run2:::runTest
BC_lload_3#test(int, int, int, long)::: c_lload_3 test:::return
BC_lload_3#run0()::: c_lload_3 run0:::runTest
BC_lload_3#run1()::: c_lload_3 run1:::runTest
BC_lload_3#run2()::: c_lload_3 run2:::runTest
BC_lmul#test(long, long)::: c_lmul test:::return
BC_lmul#run0()::: c_lmul run0:::runTest
BC_lmul#run1()::: c_lmul run1:::runTest
BC_lmul#run2()::: c_lmul run2:::runTest
BC_lmul#run3()::: c_lmul run3:::runTest
BC_lmul#run4()::: c_lmul run4:::runTest
BC_lmul#run5()::: c_lmul run5:::runTest
BC_lmul#run6()::: c_lmul run6:::runTest
BC_lmul#run7()::: c_lmul run7:::runTest
BC_lneg#test(long)::: c_lneg test:::return
BC_lneg#run0()::: c_lneg run0:::runTest
BC_lneg#run1()::: c_lneg run1:::runTest
BC_lneg#run2()::: c_lneg run2:::runTest
BC_lneg#run3()::: c_lneg run3:::runTest
BC_lookupswitch01#test(int)::: c_lookupswitch01 test:::switch->return->return->return->return->return->return
BC_lookupswitch01#run0()::: c_lookupswitch01 run0:::runTest
BC_lookupswitch01#run1()::: c_lookupswitch01 run1:::runTest
BC_lookupswitch01#run2()::: c_lookupswitch01 run2:::runTest
BC_lookupswitch01#run3()::: c_lookupswitch01 run3:::runTest
BC_lookupswitch01#run4()::: c_lookupswitch01 run4:::runTest
BC_lookupswitch01#run5()::: c_lookupswitch01 run5:::runTest
BC_lookupswitch01#run6()::: c_lookupswitch01 run6:::runTest
BC_lookupswitch01#run7()::: c_lookupswitch01 run7:::runTest
BC_lookupswitch01#run8()::: c_lookupswitch01 run8:::runTest
BC_lookupswitch01#run9()::: c_lookupswitch01 run9:::runTest
BC_lookupswitch01#run10()::: c_lookupswitch01 run10:::runTest
BC_lookupswitch01#run11()::: c_lookupswitch01 run11:::runTest
BC_lookupswitch01#run12()::: c_lookupswitch01 run12:::runTest
BC_lookupswitch01#run13()::: c_lookupswitch01 run13:::runTest
BC_lookupswitch01#run14()::: c_lookupswitch01 run14:::runTest
BC_lookupswitch01#run15()::: c_lookupswitch01 run15:::runTest
BC_lookupswitch01#run16()::: c_lookupswitch01 run16:::runTest
BC_lookupswitch02#test(int)::: c_lookupswitch02 test:::b->switch->return->return->return->return->return->return->return
BC_lookupswitch02#run0()::: c_lookupswitch02 run0:::runTest
BC_lookupswitch02#run1()::: c_lookupswitch02 run1:::runTest
BC_lookupswitch02#run2()::: c_lookupswitch02 run2:::runTest
BC_lookupswitch02#run3()::: c_lookupswitch02 run3:::runTest
BC_lookupswitch02#run4()::: c_lookupswitch02 run4:::runTest
BC_lookupswitch02#run5()::: c_lookupswitch02 run5:::runTest
BC_lookupswitch02#run6()::: c_lookupswitch02 run6:::runTest
BC_lookupswitch02#run7()::: c_lookupswitch02 run7:::runTest
BC_lookupswitch02#run8()::: c_lookupswitch02 run8:::runTest
BC_lookupswitch02#run9()::: c_lookupswitch02 run9:::runTest
BC_lookupswitch02#run10()::: c_lookupswitch02 run10:::runTest
BC_lookupswitch02#run11()::: c_lookupswitch02 run11:::runTest
BC_lookupswitch02#run12()::: c_lookupswitch02 run12:::runTest
BC_lookupswitch02#run13()::: c_lookupswitch02 run13:::runTest
BC_lookupswitch02#run14()::: c_lookupswitch02 run14:::runTest
BC_lookupswitch02#run15()::: c_lookupswitch02 run15:::runTest
BC_lookupswitch02#run16()::: c_lookupswitch02 run16:::runTest
BC_lookupswitch02#run17()::: c_lookupswitch02 run17:::runTest
BC_lookupswitch02#run18()::: c_lookupswitch02 run18:::runTest
BC_lookupswitch02#run19()::: c_lookupswitch02 run19:::runTest
BC_lookupswitch03#test(int)::: c_lookupswitch03 test:::b->switch->return->return->return->return->return->return->return
BC_lookupswitch03#run0()::: c_lookupswitch03 run0:::runTest
BC_lookupswitch03#run1()::: c_lookupswitch03 run1:::runTest
